timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778657183.078077,599616145606659304,2376,-972.0,56.0,376.0,1043.69
1778657183.118077,599616145646659304,2376,-985.0,56.0,369.0,1053.34
1778657183.158077,599616145686659304,2376,-956.0,69.0,349.0,1020.05
1778657183.198077,599616145726659304,2376,-947.0,54.0,323.0,1002.02
1778657183.238077,599616145766659304,2376,-960.0,44.0,322.0,1013.52
1778657183.278077,599616145806659304,2376,-988.0,72.0,346.0,1049.31
1778657183.272908,599616145825898892,2412,-998.0,77.0,323.0,1051.79
1778657183.312908,599616145865898892,2412,-983.0,88.0,330.0,1040.64
1778657183.352908,599616145905898892,2412,-976.0,81.0,303.0,1025.16
1778657183.392908,599616145945898892,2412,-948.0,60.0,286.0,992.02
1778657183.432908,599616145985898892,2412,-963.0,101.0,263.0,1003.36
1778657183.472908,599616146025898892,2412,-963.0,127.0,301.0,1016.91
1778657183.512908,599616146065898892,2412,-1006.0,115.0,286.0,1052.17
1778657183.552908,599616146105898892,2412,-1021.0,71.0,263.0,1056.72
1778657183.592908,599616146145898892,2412,-1013.0,44.0,264.0,1047.76
1778657183.632908,599616146185898892,2412,-1008.0,26.0,274.0,1044.9
1778657183.672908,599616146225898892,2412,-1013.0,43.0,248.0,1043.8
1778657183.712908,599616146265898892,2412,-1002.0,53.0,243.0,1032.41
1778657183.752908,599616146305898892,2412,-984.0,101.0,250.0,1020.27
1778657183.792908,599616146345898892,2412,-1000.0,100.0,237.0,1032.55
1778657183.832908,599616146385898892,2412,-1014.0,92.0,243.0,1046.76
1778657183.872908,599616146425898892,2412,-1005.0,93.0,246.0,1038.84
1778657183.912908,599616146465898892,2412,-981.0,88.0,243.0,1014.47
1778657183.952908,599616146505898892,2412,-1005.0,104.0,241.0,1038.71
1778657183.992908,599616146545898892,2412,-1017.0,72.0,221.0,1043.22
1778657184.032908,599616146585898892,2412,-999.0,57.0,219.0,1024.31
1778657184.072908,599616146625898892,2412,-988.0,56.0,230.0,1015.96
1778657184.112908,599616146665898892,2412,-1008.0,75.0,230.0,1036.62
1778657184.152908,599616146705898892,2412,-1010.0,98.0,235.0,1041.6
1778657184.192908,599616146745898892,2412,-1003.0,101.0,238.0,1035.79
1778657184.232908,599616146785898892,2412,-1009.0,115.0,247.0,1045.14
1778657184.272908,599616146825898892,2412,-1006.0,113.0,248.0,1042.26
1778657184.312908,599616146865898892,2412,-1003.0,111.0,259.0,1041.83
1778657184.352908,599616146905898892,2412,-987.0,102.0,246.0,1022.3
1778657184.392908,599616146945898892,2412,-981.0,102.0,238.0,1014.6
1778657184.432908,599616146985898892,2412,-1003.0,104.0,234.0,1035.17
1778657184.472908,599616147025898892,2412,-1001.0,94.0,250.0,1036.02
1778657184.512908,599616147065898892,2412,-993.0,89.0,250.0,1027.85
1778657184.552908,599616147105898892,2412,-1009.0,93.0,254.0,1044.63
1778657184.592908,599616147145898892,2412,-1003.0,76.0,246.0,1035.52
1778657184.632908,599616147185898892,2412,-1007.0,81.0,245.0,1039.54
1778657184.672908,599616147225898892,2412,-1000.0,94.0,251.0,1035.3
1778657184.712733,599616147245474182,2448,-983.0,65.0,245.0,1015.15
1778657184.752733,599616147285474182,2448,-1010.0,61.0,238.0,1039.45
1778657184.792733,599616147325474182,2448,-1009.0,74.0,251.0,1042.38
1778657184.832733,599616147365474182,2448,-982.0,71.0,263.0,1019.08
1778657184.872733,599616147405474182,2448,-995.0,72.0,258.0,1030.42
1778657184.912733,599616147445474182,2448,-997.0,60.0,256.0,1031.09
1778657184.952733,599616147485474182,2448,-1003.0,64.0,255.0,1036.88
1778657184.992733,599616147525474182,2448,-1002.0,63.0,244.0,1033.2
1778657185.032733,599616147565474182,2448,-1006.0,53.0,239.0,1035.36
1778657185.072733,599616147605474182,2448,-1004.0,57.0,244.0,1034.8
1778657185.112733,599616147645474182,2448,-1007.0,83.0,249.0,1040.64
1778657185.152733,599616147685474182,2448,-1006.0,100.0,252.0,1041.89
1778657185.192733,599616147725474182,2448,-987.0,94.0,254.0,1023.48
1778657185.232733,599616147765474182,2448,-997.0,104.0,248.0,1032.63
1778657185.272733,599616147805474182,2448,-1004.0,92.0,252.0,1039.22
1778657185.312733,599616147845474182,2448,-1010.0,74.0,253.0,1043.83
1778657185.352733,599616147885474182,2448,-1004.0,60.0,256.0,1037.86
1778657185.392733,599616147925474182,2448,-994.0,52.0,256.0,1027.75
1778657185.432733,599616147965474182,2448,-993.0,50.0,271.0,1030.53
1778657185.472733,599616148005474182,2448,-988.0,70.0,272.0,1027.15
1778657185.512733,599616148045474182,2448,-998.0,60.0,261.0,1033.31
1778657185.552733,599616148085474182,2448,-1012.0,52.0,258.0,1045.66
1778657185.592733,599616148125474182,2448,-999.0,49.0,249.0,1030.73
1778657185.632733,599616148165474182,2448,-988.0,67.0,262.0,1024.34
1778657185.672733,599616148205474182,2448,-989.0,67.0,277.0,1029.24
1778657185.712733,599616148245474182,2448,-1004.0,56.0,283.0,1044.62
1778657185.752733,599616148285474182,2448,-998.0,49.0,280.0,1037.69
1778657185.792733,599616148325474182,2448,-995.0,49.0,285.0,1036.17
1778657185.832733,599616148365474182,2448,-989.0,43.0,286.0,1030.42
1778657185.872733,599616148405474182,2448,-989.0,46.0,285.0,1030.27
1778657185.912733,599616148445474182,2448,-1000.0,48.0,291.0,1042.59
1778657185.952733,599616148485474182,2448,-997.0,49.0,279.0,1036.46
1778657185.992733,599616148525474182,2448,-994.0,52.0,289.0,1036.47
1778657186.032733,599616148565474182,2448,-986.0,58.0,300.0,1032.26
1778657186.072733,599616148605474182,2448,-983.0,57.0,304.0,1030.51
1778657186.112733,599616148645474182,2448,-987.0,53.0,298.0,1032.37
1778657186.107798,599616148665018978,2484,-986.0,51.0,301.0,1032.18
1778657186.147798,599616148705018978,2484,-998.0,68.0,297.0,1043.47
1778657186.187798,599616148745018978,2484,-980.0,44.0,291.0,1023.24
1778657186.227798,599616148785018978,2484,-971.0,46.0,308.0,1019.72
1778657186.267798,599616148825018978,2484,-981.0,57.0,305.0,1028.9
1778657186.307798,599616148865018978,2484,-997.0,65.0,296.0,1042.04
1778657186.347798,599616148905018978,2484,-993.0,58.0,299.0,1038.66
1778657186.387798,599616148945018978,2484,-996.0,50.0,308.0,1043.73
1778657186.427798,599616148985018978,2484,-995.0,39.0,298.0,1039.4
1778657186.467798,599616149025018978,2484,-975.0,45.0,303.0,1021.99
1778657186.507798,599616149065018978,2484,-977.0,53.0,298.0,1022.81
1778657186.547798,599616149105018978,2484,-993.0,70.0,303.0,1040.56
1778657186.587798,599616149145018978,2484,-997.0,58.0,296.0,1041.63
1778657186.627798,599616149185018978,2484,-983.0,57.0,289.0,1026.19
1778657186.667798,599616149225018978,2484,-971.0,82.0,296.0,1018.42
1778657186.707798,599616149265018978,2484,-981.0,100.0,290.0,1027.84
1778657186.747798,599616149305018978,2484,-991.0,84.0,289.0,1035.69
1778657186.787798,599616149345018978,2484,-986.0,59.0,273.0,1024.8
1778657186.827798,599616149385018978,2484,-994.0,61.0,301.0,1040.36
1778657186.867798,599616149425018978,2484,-997.0,55.0,307.0,1044.64
1778657186.907798,599616149465018978,2484,-990.0,68.0,279.0,1030.81
1778657186.947798,599616149505018978,2484,-999.0,79.0,291.0,1043.51
1778657186.987798,599616149545018978,2484,-1005.0,75.0,303.0,1052.36
1778657187.027798,599616149585018978,2484,-1009.0,82.0,305.0,1057.27
1778657187.067798,599616149625018978,2484,-993.0,86.0,289.0,1037.77
1778657187.107798,599616149665018978,2484,-936.0,56.0,260.0,973.05
1778657187.147798,599616149705018978,2484,-941.0,69.0,264.0,979.76
1778657187.187798,599616149745018978,2484,-1007.0,86.0,267.0,1045.34
1778657187.227798,599616149785018978,2484,-1007.0,66.0,258.0,1041.62
1778657187.267798,599616149825018978,2484,-1011.0,31.0,243.0,1040.26
1778657187.307798,599616149865018978,2484,-991.0,9.0,233.0,1018.06
1778657187.347798,599616149905018978,2484,-986.0,-32.0,215.0,1009.68
1778657187.387798,599616149945018978,2484,-1016.0,-1.0,218.0,1039.13
1778657187.427798,599616149985018978,2484,-1018.0,15.0,231.0,1043.99
1778657187.467798,599616150025018978,2484,-1035.0,39.0,169.0,1049.43
1778657187.507798,599616150065018978,2484,-1010.0,6.0,129.0,1018.22
1778657187.547858,599616150083770272,2520,-982.0,11.0,225.0,1007.51
1778657187.587858,599616150123770272,2520,-1041.0,-30.0,169.0,1055.06
1778657187.627858,599616150163770272,2520,-1050.0,-28.0,52.0,1051.66
1778657187.667858,599616150203770272,2520,-1052.0,-78.0,86.0,1058.39
1778657187.707858,599616150243770272,2520,-1022.0,-125.0,96.0,1034.08
1778657187.747858,599616150283770272,2520,-1008.0,-153.0,98.0,1024.24
1778657187.787858,599616150323770272,2520,-991.0,-230.0,100.0,1022.24
1778657187.827858,599616150363770272,2520,-1002.0,-240.0,119.0,1037.19
1778657187.867858,599616150403770272,2520,-1004.0,-229.0,116.0,1036.3
1778657187.907858,599616150443770272,2520,-998.0,-246.0,111.0,1033.85
1778657187.947858,599616150483770272,2520,-991.0,-251.0,175.0,1037.16
1778657187.987858,599616150523770272,2520,-1011.0,-207.0,174.0,1046.54
1778657188.027858,599616150563770272,2520,-1022.0,-160.0,113.0,1040.6
1778657188.067858,599616150603770272,2520,-1012.0,-174.0,106.0,1032.31
1778657188.107858,599616150643770272,2520,-1011.0,-203.0,116.0,1037.68
1778657188.147858,599616150683770272,2520,-1003.0,-230.0,107.0,1034.58
1778657188.187858,599616150723770272,2520,-1010.0,-224.0,135.0,1043.31
1778657188.227858,599616150763770272,2520,-1015.0,-200.0,96.0,1038.96
1778657188.267858,599616150803770272,2520,-991.0,-162.0,59.0,1005.89
1778657188.307858,599616150843770272,2520,-1027.0,-138.0,111.0,1042.16
1778657188.347858,599616150883770272,2520,-1017.0,-121.0,84.0,1027.61
1778657188.387858,599616150923770272,2520,-1004.0,-141.0,90.0,1017.84
1778657188.427858,599616150963770272,2520,-1022.0,-195.0,119.0,1047.22
1778657188.467858,599616151003770272,2520,-1005.0,-165.0,86.0,1022.08
1778657188.507858,599616151043770272,2520,-978.0,-239.0,100.0,1011.73
1778657188.547858,599616151083770272,2520,-1020.0,-229.0,113.0,1051.48
1778657188.587858,599616151123770272,2520,-1068.0,-108.0,161.0,1085.45
1778657188.627858,599616151163770272,2520,-1048.0,-69.0,83.0,1053.54
1778657188.667858,599616151203770272,2520,-975.0,21.0,103.0,980.65
1778657188.707858,599616151243770272,2520,-1009.0,95.0,121.0,1020.66
1778657188.747858,599616151283770272,2520,-1012.0,119.0,114.0,1025.33
1778657188.787858,599616151323770272,2520,-1016.0,52.0,93.0,1021.57
1778657188.827858,599616151363770272,2520,-1034.0,78.0,177.0,1051.94
1778657188.867858,599616151403770272,2520,-1021.0,49.0,115.0,1028.62
1778657188.907858,599616151443770272,2520,-1019.0,22.0,111.0,1025.26
1778657188.947858,599616151483770272,2520,-1018.0,-68.0,85.0,1023.8
1778657188.942696,599616151503345542,2556,-997.0,-89.0,149.0,1011.99
1778657188.982696,599616151543345542,2556,-1014.0,-3.0,231.0,1039.98
1778657189.022696,599616151583345542,2556,-1016.0,-8.0,215.0,1038.53
1778657189.062696,599616151623345542,2556,-1034.0,-19.0,214.0,1056.08
1778657189.102696,599616151663345542,2556,-1017.0,-86.0,176.0,1035.69
1778657189.142696,599616151703345542,2556,-951.0,22.0,231.0,978.9
1778657189.182696,599616151743345542,2556,-1025.0,2.0,208.0,1045.89
1778657189.222696,599616151783345542,2556,-1006.0,-40.0,214.0,1029.29
1778657189.262696,599616151823345542,2556,-977.0,-64.0,279.0,1018.07
1778657189.302696,599616151863345542,2556,-1006.0,-119.0,317.0,1061.45
1778657189.342696,599616151903345542,2556,-1019.0,-159.0,325.0,1081.33
1778657189.382696,599616151943345542,2556,-992.0,-138.0,284.0,1041.04
1778657189.422696,599616151983345542,2556,-984.0,-115.0,254.0,1022.74
1778657189.462696,599616152023345542,2556,-960.0,-140.0,264.0,1005.43
1778657189.502696,599616152063345542,2556,-916.0,-43.0,324.0,972.56
1778657189.542696,599616152103345542,2556,-999.0,-66.0,312.0,1048.67
1778657189.582696,599616152143345542,2556,-1000.0,-112.0,301.0,1050.31
1778657189.622696,599616152183345542,2556,-940.0,-133.0,351.0,1012.17
1778657189.662696,599616152223345542,2556,-917.0,-52.0,378.0,993.22
1778657189.702696,599616152263345542,2556,-1004.0,-1.0,430.0,1092.21
1778657189.742696,599616152303345542,2556,-1016.0,-69.0,383.0,1087.98
1778657189.782696,599616152343345542,2556,-933.0,-47.0,417.0,1023.03
1778657189.822696,599616152383345542,2556,-972.0,-60.0,409.0,1056.25
1778657189.862696,599616152423345542,2556,-974.0,-136.0,356.0,1045.9
1778657189.902696,599616152463345542,2556,-924.0,-120.0,351.0,995.68
1778657189.942696,599616152503345542,2556,-945.0,-137.0,352.0,1017.69
1778657189.982696,599616152543345542,2556,-1009.0,-127.0,347.0,1074.53
1778657190.022696,599616152583345542,2556,-928.0,-53.0,383.0,1005.33
1778657190.062696,599616152623345542,2556,-928.0,111.0,393.0,1013.88
1778657190.102696,599616152663345542,2556,-897.0,197.0,358.0,985.69
1778657190.142696,599616152703345542,2556,-931.0,170.0,414.0,1032.98
1778657190.182696,599616152743345542,2556,-1010.0,118.0,298.0,1059.64
1778657190.222696,599616152783345542,2556,-962.0,67.0,306.0,1011.72
1778657190.262696,599616152823345542,2556,-961.0,29.0,250.0,993.41
1778657190.302696,599616152863345542,2556,-846.0,102.0,322.0,910.94
1778657190.342696,599616152903345542,2556,-993.0,218.0,371.0,1082.23
1778657190.378336,599616152922279958,2592,-1077.0,49.0,251.0,1106.95
1778657190.418336,599616152962279958,2592,-935.0,22.0,325.0,990.12
1778657190.458336,599616153002279958,2592,-1007.0,0.0,335.0,1061.26
1778657190.498336,599616153042279958,2592,-1066.0,-10.0,325.0,1114.49
1778657190.538336,599616153082279958,2592,-959.0,41.0,294.0,1003.89
1778657190.578336,599616153122279958,2592,-938.0,-1.0,154.0,950.56
1778657190.618336,599616153162279958,2592,-1041.0,3.0,178.0,1056.11
1778657190.658336,599616153202279958,2592,-1008.0,29.0,221.0,1032.35
1778657190.698336,599616153242279958,2592,-1017.0,-10.0,153.0,1028.49
1778657190.738336,599616153282279958,2592,-1042.0,-29.0,192.0,1059.94
1778657190.778336,599616153322279958,2592,-1026.0,0.0,129.0,1034.08
1778657190.818336,599616153362279958,2592,-1033.0,-48.0,104.0,1039.33
1778657190.858336,599616153402279958,2592,-1009.0,-132.0,31.0,1018.07
1778657190.898336,599616153442279958,2592,-1021.0,-144.0,47.0,1032.18
1778657190.938336,599616153482279958,2592,-1017.0,-136.0,102.0,1031.11
1778657190.978336,599616153522279958,2592,-976.0,-179.0,96.0,996.91
1778657191.018336,599616153562279958,2592,-996.0,-252.0,77.0,1030.27
1778657191.058336,599616153602279958,2592,-1019.0,-233.0,121.0,1052.28
1778657191.098336,599616153642279958,2592,-991.0,-245.0,116.0,1027.41
1778657191.138336,599616153682279958,2592,-980.0,-279.0,57.0,1020.53
1778657191.178336,599616153722279958,2592,-999.0,-315.0,58.0,1049.09
1778657191.218336,599616153762279958,2592,-1021.0,-287.0,85.0,1063.97
1778657191.258336,599616153802279958,2592,-1015.0,-280.0,18.0,1053.07
1778657191.298336,599616153842279958,2592,-977.0,-268.0,1.0,1013.09
1778657191.338336,599616153882279958,2592,-979.0,-213.0,-5.0,1001.92
1778657191.378336,599616153922279958,2592,-1017.0,-146.0,5.0,1027.44
1778657191.418336,599616153962279958,2592,-1026.0,-189.0,23.0,1043.52
1778657191.458336,599616154002279958,2592,-1013.0,-219.0,19.0,1036.58
1778657191.498336,599616154042279958,2592,-1011.0,-203.0,3.0,1031.18
1778657191.538336,599616154082279958,2592,-1017.0,-220.0,-12.0,1040.59
1778657191.578336,599616154122279958,2592,-1009.0,-240.0,-21.0,1037.36
1778657191.618336,599616154162279958,2592,-994.0,-209.0,6.0,1015.75
1778657191.658336,599616154202279958,2592,-994.0,-215.0,-4.0,1016.99
1778657191.698336,599616154242279958,2592,-996.0,-246.0,-7.0,1025.95
1778657191.738336,599616154282279958,2592,-1018.0,-243.0,-11.0,1046.66
1778657191.778336,599616154322279958,2592,-1014.0,-173.0,-24.0,1028.93
1778657191.821688,599616154341916296,2628,-1009.0,-173.0,-15.0,1023.83
1778657191.861688,599616154381916296,2628,-1012.0,-230.0,-9.0,1037.85
1778657191.901688,599616154421916296,2628,-1007.0,-247.0,-7.0,1036.87
1778657191.941688,599616154461916296,2628,-999.0,-230.0,16.0,1025.26
1778657191.981688,599616154501916296,2628,-1010.0,-224.0,4.0,1034.55
1778657192.021688,599616154541916296,2628,-992.0,-180.0,3.0,1008.2
1778657192.061688,599616154581916296,2628,-1003.0,-176.0,21.0,1018.54
1778657192.101688,599616154621916296,2628,-1014.0,-200.0,23.0,1033.79
1778657192.141688,599616154661916296,2628,-1015.0,-219.0,30.0,1038.79
1778657192.181688,599616154701916296,2628,-997.0,-202.0,20.0,1017.45
1778657192.221688,599616154741916296,2628,-1003.0,-137.0,40.0,1013.1
1778657192.261688,599616154781916296,2628,-1004.0,-131.0,50.0,1013.74
1778657192.301688,599616154821916296,2628,-1011.0,-189.0,43.0,1029.41
1778657192.341688,599616154861916296,2628,-1019.0,-246.0,-4.0,1048.28
1778657192.381688,599616154901916296,2628,-994.0,-243.0,-3.0,1023.28
1778657192.421688,599616154941916296,2628,-998.0,-250.0,-12.0,1028.91
1778657192.461688,599616154981916296,2628,-1019.0,-266.0,-3.0,1053.15
1778657192.501688,599616155021916296,2628,-1005.0,-234.0,-7.0,1031.91
1778657192.541688,599616155061916296,2628,-990.0,-222.0,-22.0,1014.82
1778657192.581688,599616155101916296,2628,-1009.0,-206.0,-29.0,1030.22
1778657192.621688,599616155141916296,2628,-1015.0,-195.0,-26.0,1033.89
1778657192.661688,599616155181916296,2628,-1015.0,-193.0,-28.0,1033.57
1778657192.701688,599616155221916296,2628,-1011.0,-200.0,-18.0,1030.75
1778657192.741688,599616155261916296,2628,-1011.0,-210.0,-19.0,1032.75
1778657192.781688,599616155301916296,2628,-1010.0,-205.0,-21.0,1030.81
1778657192.821688,599616155341916296,2628,-1008.0,-208.0,-22.0,1029.47
1778657192.861688,599616155381916296,2628,-1012.0,-207.0,-10.0,1033.0
1778657192.901688,599616155421916296,2628,-1012.0,-202.0,-3.0,1031.97
1778657192.941688,599616155461916296,2628,-1007.0,-209.0,-5.0,1028.47
1778657192.981688,599616155501916296,2628,-1011.0,-206.0,-4.0,1031.78
1778657193.021688,599616155541916296,2628,-1009.0,-206.0,7.0,1029.84
1778657193.061688,599616155581916296,2628,-1011.0,-205.0,1.0,1031.58
1778657193.101688,599616155621916296,2628,-1009.0,-201.0,3.0,1028.83
1778657193.141688,599616155661916296,2628,-1012.0,-201.0,3.0,1031.77
1778657193.181688,599616155701916296,2628,-1008.0,-206.0,0.0,1028.83
1778657193.221688,599616155741916296,2628,-1009.0,-206.0,-1.0,1029.81
1778657193.217938,599616155761705188,2664,-1011.0,-203.0,-1.0,1031.18
1778657193.257938,599616155801705188,2664,-1011.0,-201.0,-3.0,1030.79
1778657193.297938,599616155841705188,2664,-1008.0,-202.0,0.0,1028.04
1778657193.337938,599616155881705188,2664,-1013.0,-203.0,-2.0,1033.14
1778657193.377938,599616155921705188,2664,-1011.0,-206.0,-7.0,1031.8
1778657193.417938,599616155961705188,2664,-1008.0,-206.0,-1.0,1028.83
1778657193.457938,599616156001705188,2664,-1011.0,-201.0,-4.0,1030.79
1778657193.497938,599616156041705188,2664,-1011.0,-200.0,2.0,1030.59
1778657193.537938,599616156081705188,2664,-1010.0,-199.0,-2.0,1029.42
1778657193.577938,599616156121705188,2664,-1011.0,-199.0,-4.0,1030.41
1778657193.617938,599616156161705188,2664,-1010.0,-200.0,-2.0,1029.61
1778657193.657938,599616156201705188,2664,-1012.0,-204.0,-2.0,1032.36
1778657193.697938,599616156241705188,2664,-1012.0,-190.0,9.0,1029.72
1778657193.737938,599616156281705188,2664,-1012.0,-188.0,1.0,1029.31
1778657193.777938,599616156321705188,2664,-1011.0,-208.0,9.0,1032.21
1778657193.817938,599616156361705188,2664,-1009.0,-211.0,-4.0,1030.83
1778657193.857938,599616156401705188,2664,-1010.0,-203.0,0.0,1030.2
1778657193.897938,599616156441705188,2664,-1011.0,-198.0,-2.0,1030.21
1778657193.937938,599616156481705188,2664,-1011.0,-191.0,-4.0,1028.89
1778657193.977938,599616156521705188,2664,-1013.0,-192.0,-5.0,1031.05
1778657194.017938,599616156561705188,2664,-1013.0,-193.0,3.0,1031.23
1778657194.057938,599616156601705188,2664,-1011.0,-185.0,4.0,1027.79
1778657194.097938,599616156641705188,2664,-1011.0,-196.0,-2.0,1029.83
1778657194.137938,599616156681705188,2664,-1012.0,-199.0,-4.0,1031.39
1778657194.177938,599616156721705188,2664,-1011.0,-196.0,-1.0,1029.82
1778657194.217938,599616156761705188,2664,-1012.0,-198.0,3.0,1031.19
1778657194.257938,599616156801705188,2664,-1011.0,-200.0,-5.0,1030.6
1778657194.297938,599616156841705188,2664,-1012.0,-194.0,8.0,1030.46
1778657194.337938,599616156881705188,2664,-1016.0,-190.0,-1.0,1033.61
1778657194.377938,599616156921705188,2664,-1013.0,-192.0,4.0,1031.04
1778657194.417938,599616156961705188,2664,-1011.0,-198.0,-3.0,1030.21
1778657194.457938,599616157001705188,2664,-1009.0,-192.0,1.0,1027.11
1778657194.497938,599616157041705188,2664,-1007.0,-190.0,3.0,1024.77
1778657194.537938,599616157081705188,2664,-1013.0,-198.0,7.0,1032.19
1778657194.577938,599616157121705188,2664,-1012.0,-180.0,6.0,1027.9
1778657194.617938,599616157161705188,2664,-1014.0,-182.0,-5.0,1030.22
1778657194.703568,599616157181921386,2700,-1012.0,-180.0,7.0,1027.91
1778657194.743568,599616157221921386,2700,-1012.0,-186.0,5.0,1028.96
1778657194.783568,599616157261921386,2700,-1011.0,-187.0,2.0,1028.15
1778657194.823568,599616157301921386,2700,-1013.0,-185.0,-6.0,1029.77
1778657194.863568,599616157341921386,2700,-1012.0,-176.0,-7.0,1027.21
1778657194.903568,599616157381921386,2700,-1012.0,-180.0,-2.0,1027.89
1778657194.943568,599616157421921386,2700,-1012.0,-187.0,-4.0,1029.14
1778657194.983568,599616157461921386,2700,-1011.0,-189.0,-5.0,1028.53
1778657195.023568,599616157501921386,2700,-1010.0,-186.0,-5.0,1027.0
1778657195.063568,599616157541921386,2700,-1011.0,-195.0,-3.0,1029.64
1778657195.103568,599616157581921386,2700,-1013.0,-196.0,-12.0,1031.86
1778657195.143568,599616157621921386,2700,-1008.0,-192.0,-10.0,1026.17
1778657195.183568,599616157661921386,2700,-1011.0,-186.0,-12.0,1028.04
1778657195.223568,599616157701921386,2700,-1013.0,-176.0,-2.0,1028.18
1778657195.263568,599616157741921386,2700,-1014.0,-179.0,-6.0,1029.7
1778657195.303568,599616157781921386,2700,-1010.0,-178.0,-10.0,1025.61
1778657195.343568,599616157821921386,2700,-1011.0,-186.0,-6.0,1027.98
1778657195.383568,599616157861921386,2700,-1010.0,-189.0,-10.0,1027.58
1778657195.423568,599616157901921386,2700,-1010.0,-187.0,-9.0,1027.2
1778657195.463568,599616157941921386,2700,-1012.0,-196.0,-14.0,1030.9
1778657195.503568,599616157981921386,2700,-1012.0,-183.0,-6.0,1028.43
1778657195.543568,599616158021921386,2700,-1012.0,-186.0,-2.0,1028.95
1778657195.583568,599616158061921386,2700,-1010.0,-188.0,-3.0,1027.35
1778657195.623568,599616158101921386,2700,-1011.0,-188.0,-6.0,1028.35
1778657195.663568,599616158141921386,2700,-1013.0,-192.0,-4.0,1031.04
1778657195.703568,599616158181921386,2700,-1012.0,-191.0,-3.0,1029.87
1778657195.743568,599616158221921386,2700,-1012.0,-192.0,-5.0,1030.06
1778657195.783568,599616158261921386,2700,-1013.0,-193.0,-6.0,1031.24
1778657195.823568,599616158301921386,2700,-1011.0,-194.0,-5.0,1029.46
1778657195.863568,599616158341921386,2700,-1011.0,-190.0,0.0,1028.7
1778657195.903568,599616158381921386,2700,-1013.0,-183.0,-6.0,1029.41
1778657195.943568,599616158421921386,2700,-1013.0,-189.0,-1.0,1030.48
1778657195.983568,599616158461921386,2700,-1012.0,-194.0,-6.0,1030.44
1778657196.023568,599616158501921386,2700,-1013.0,-184.0,5.0,1029.59
1778657196.063568,599616158541921386,2700,-1013.0,-190.0,8.0,1030.7
1778657196.103568,599616158581921386,2700,-1012.0,-188.0,5.0,1029.33
1778657196.053361,599616158602259592,2736,-1011.0,-192.0,3.0,1029.07
1778657196.093362,599616158642259592,2736,-1012.0,-197.0,2.0,1031.0
1778657196.133362,599616158682259592,2736,-1012.0,-190.0,5.0,1029.69
1778657196.173362,599616158722259592,2736,-1013.0,-190.0,11.0,1030.72
1778657196.213362,599616158762259592,2736,-1012.0,-187.0,8.0,1029.16
1778657196.253361,599616158802259592,2736,-1011.0,-194.0,14.0,1029.54
1778657196.293361,599616158842259592,2736,-1014.0,-198.0,11.0,1033.21
1778657196.333362,599616158882259592,2736,-1011.0,-187.0,20.0,1028.34
1778657196.373362,599616158922259592,2736,-1011.0,-199.0,7.0,1030.42
1778657196.413362,599616158962259592,2736,-1011.0,-197.0,5.0,1030.03
1778657196.453362,599616159002259592,2736,-1012.0,-191.0,10.0,1029.92
1778657196.493361,599616159042259592,2736,-1012.0,-188.0,11.0,1029.37
1778657196.533361,599616159082259592,2736,-1013.0,-196.0,5.0,1031.8
1778657196.573361,599616159122259592,2736,-1012.0,-191.0,6.0,1029.88
1778657196.613362,599616159162259592,2736,-1012.0,-191.0,12.0,1029.94
1778657196.653362,599616159202259592,2736,-1011.0,-192.0,13.0,1029.15
1778657196.693362,599616159242259592,2736,-1014.0,-203.0,6.0,1034.14
1778657196.733361,599616159282259592,2736,-1010.0,-196.0,12.0,1028.91
1778657196.773361,599616159322259592,2736,-1012.0,-191.0,14.0,1029.96
1778657196.813361,599616159362259592,2736,-1013.0,-192.0,21.0,1031.25
1778657196.853362,599616159402259592,2736,-1012.0,-193.0,12.0,1030.31
1778657196.893362,599616159442259592,2736,-1013.0,-194.0,10.0,1031.46
1778657196.933362,599616159482259592,2736,-1011.0,-196.0,8.0,1029.85
1778657196.973361,599616159522259592,2736,-1011.0,-195.0,7.0,1029.66
1778657197.013361,599616159562259592,2736,-1012.0,-196.0,14.0,1030.9
1778657197.053361,599616159602259592,2736,-1014.0,-202.0,1.0,1033.93
1778657197.093362,599616159642259592,2736,-1013.0,-194.0,20.0,1031.6
1778657197.133362,599616159682259592,2736,-1012.0,-198.0,19.0,1031.36
1778657197.173362,599616159722259592,2736,-1009.0,-200.0,16.0,1028.76
1778657197.213362,599616159762259592,2736,-1013.0,-192.0,14.0,1031.13
1778657197.253361,599616159802259592,2736,-1015.0,-191.0,12.0,1032.88
1778657197.293361,599616159842259592,2736,-1010.0,-175.0,19.0,1025.22
1778657197.333362,599616159882259592,2736,-1011.0,-160.0,23.0,1023.84
1778657197.373362,599616159922259592,2736,-1012.0,-190.0,12.0,1029.75
1778657197.413362,599616159962259592,2736,-1012.0,-197.0,5.0,1031.01
1778657197.453362,599616160002259592,2736,-1012.0,-199.0,10.0,1031.43
1778657197.492839,599616160022689414,2772,-1013.0,-206.0,13.0,1033.82
1778657197.532840,599616160062689414,2772,-1012.0,-209.0,5.0,1033.37
1778657197.572839,599616160102689414,2772,-1010.0,-201.0,18.0,1029.96
1778657197.612839,599616160142689414,2772,-1013.0,-197.0,19.0,1032.15
1778657197.652839,599616160182689414,2772,-1014.0,-187.0,28.0,1031.48
1778657197.692839,599616160222689414,2772,-1013.0,-179.0,21.0,1028.91
